"","V1"
"X2020.03.15.4",0.0573467391804995
"X2020.03.15.5",0.00704181567783693
"X2020.03.15.6",0.00213721056270945
"X2020.03.15.7",0.0190918230006862
"X2020.03.15.8",0.000498743139371992
"X2020.03.15.9",0.0200893092794301
"X2020.03.15.10",0.0223419332524582
"X2020.03.15.11",0.0135248036154333
"X2020.03.15.12",0.0319390889942458
"X2020.03.15.13",0.0203607167065421
"X2020.03.15.14",0.103261968553952
"X2020.03.15.15",0.00716933538883139
"X2020.03.15.16",0.0211154402082551
"X2020.03.15.17",0.00611407575743542
"X2020.03.15.18",0.0154024445316725
"X2020.03.15.19",0.0339420906172558
"X2020.03.15.20",0.0292843269232243
"X2020.03.15.21",0.000498743139371992
"X2020.03.15.22",0.0210209179100776
"X2020.03.15.23",0.026826612924804
"X2020.03.16",0.0869092434737886
"X2020.03.16.1",0.0502361612896644
"X2020.03.16.2",0.0439571004966844
"X2020.03.16.3",0.0359994748461708
"X2020.03.16.4",0.0208625838017738
"X2020.03.16.5",0.0728502074651491
"X2020.03.16.6",0.0195006090837858
"X2020.03.16.7",0.0266471286400065
"X2020.03.16.8",0.0480908142235289
"X2020.03.16.9",0.0666749001417479
"X2020.03.16.10",0.0306850187688637
"X2020.03.16.11",0.025636746477586
"X2020.03.16.12",0.0942886397305701
"X2020.03.16.13",0.0727608878780704
"X2020.03.16.14",0.165553298190525
"X2020.03.16.15",0.0442134363083359
"X2020.03.16.16",0.0687835987156594
"X2020.03.16.17",0.122133197097023
"X2020.03.16.18",0.0526835368092169
"X2020.03.16.19",0.0532291218345032
"X2020.03.16.20",0.00944699691828004
"X2020.03.16.21",0.0388903191669704
"X2020.03.16.22",0.0266885252688747
"X2020.03.16.23",0.0253052691758039
"X2020.03.17",0.0339646424452662
"X2020.03.17.1",0.039606514836324
"X2020.03.17.2",0.0104644546162334
"X2020.03.17.3",0.00382956085086836
"X2020.03.17.4",0.0222587238524462
"X2020.03.17.5",0.0062169817241952
"X2020.03.17.6",0.00553383209549312
"X2020.03.17.7",0.00554406949113143
"X2020.03.17.8",0.0179508498235035
"X2020.03.17.9",0.0273800765371944
"X2020.03.17.10",0.0482533763981445
"X2020.03.17.11",0.0404898087018478
"X2020.03.17.12",0.0348191253388775
"X2020.03.17.13",0.00216919680224635
"X2020.03.17.14",0.0189483361022475
"X2020.03.17.15",0.0212906333996455
"X2020.03.17.16",0.0260589291917949
"X2020.03.17.17",0.037089281519755
"X2020.03.17.18",0.013939311259124
"X2020.03.17.19",0.0157069142713815
"X2020.03.17.20",0.0163934856225882
"X2020.03.17.21",0.00555434860115996
"X2020.03.17.22",0.0225261767479994
"X2020.03.17.23",0.0364998134688571
"X2020.03.18",0.072665781568409
"X2020.03.18.1",0.0240837295875208
"X2020.03.18.2",0.00388640076106397
"X2020.03.18.3",0.0123920981612641
"X2020.03.18.4",0.0107386152594706
"X2020.03.18.5",0.00563456868255823
"X2020.03.18.6",0.0211490050793963
"X2020.03.18.7",0.00222738049418991
"X2020.03.18.8",0.0338472559991558
"X2020.03.18.9",0.00461239939366425
"X2020.03.18.10",0.0215286904692554
"X2020.03.18.11",0.0689099351221644
"X2020.03.18.12",0.00642787356322893
"X2020.03.18.13",0.00395963466619489
"X2020.03.18.14",0.0098694842948951
"X2020.03.18.15",0.00466917019499673
"X2020.03.18.16",0.00739168874514971
"X2020.03.18.17",0.043966905204612
"X2020.03.18.18",0.018076401131304
"X2020.03.18.19",0.0329220828847131
"X2020.03.18.20",0.00714699580328889
"X2020.03.18.21",0.0205510447618554
"X2020.03.18.22",0.00385660403401305
"X2020.03.18.23",0.00217937904681805
"X2020.03.19",0.277537399390688
"X2020.03.19.1",0.0662310902301883
"X2020.03.19.2",0.0687320353992072
"X2020.03.19.3",0.00200311349311102
"X2020.03.19.4",0.0399359603594808
"X2020.03.19.5",0.0112244231645059
"X2020.03.19.6",0.0541745318804981
"X2020.03.19.7",0.0322449179887818
"X2020.03.19.8",0.0966673073081838
"X2020.03.19.9",0.0243361869892776
"X2020.03.19.10",0.00428709985324368
"X2020.03.19.11",0.0122185624532688
"X2020.03.19.12",0.077798973690899
"X2020.03.19.13",0.0103328068257769
"X2020.03.19.14",0.0126047002327341
"X2020.03.19.15",0.0550021928699126
"X2020.03.19.16",0.00551348143578216
"X2020.03.19.17",0.0240357919036586
"X2020.03.19.18",0.00456373836317254
"X2020.03.19.19",0.0276187816330925
"X2020.03.19.20",0.00800815179636894
"X2020.03.19.21",0.0107105222524417
"X2020.03.19.22",0.0215739064606064
"X2020.03.19.23",0.0011910484291543
"X2020.03.20",0.159756513304127
"X2020.03.20.1",0.0275665764803896
"X2020.03.20.2",0.0122758478660586
"X2020.03.20.3",0.0634055204560467
"X2020.03.20.4",0.0972028006237704
"X2020.03.20.5",0.00521485255226933
"X2020.03.20.6",0.104258711688443
"X2020.03.20.7",0.00351754986508172
"X2020.03.20.8",0.0694900333985827
"X2020.03.20.9",0.00196749655454567
"X2020.03.20.10",0.0419808118360434
"X2020.03.20.11",0.0439199635597844
"X2020.03.20.12",0.00343538114185701
"X2020.03.20.13",0.0804412768279822
"X2020.03.20.14",0.0190544607177882
"X2020.03.20.15",0.0365775819872542
"X2020.03.20.16",0.0877840878045009
"X2020.03.20.17",0.0262292572911437
"X2020.03.20.18",0.00102222462046721
"X2020.03.20.19",0.0172808833711607
"X2020.03.20.20",0.0437362072990124
"X2020.03.20.21",0.0350727933217578
"X2020.03.20.22",0.0025704703904223
"X2020.03.20.23",0.0511053183507038
"X2020.03.21",0.1079379837616
"X2020.03.21.1",0.00835395331559559
"X2020.03.21.2",0.0099579368902725
"X2020.03.21.3",0.0495386689054213
"X2020.03.21.4",0.048957116745588
"X2020.03.21.5",0.00107929114114718
"X2020.03.21.6",0.0466741568942962
"X2020.03.21.7",0.0187126469276073
"X2020.03.21.8",0.0327674015803769
"X2020.03.21.9",0.0210394301117902
"X2020.03.21.10",0.00685331465938883
"X2020.03.21.11",0.0132569142896326
"X2020.03.21.12",0.00748279742626361
"X2020.03.21.13",0.0406656742416538
"X2020.03.21.14",0.00112047964075092
"X2020.03.21.15",0.0332631221901713
"X2020.03.21.16",0.00428709985324368
"X2020.03.21.17",0.0264480563046831
"X2020.03.21.18",0.0402283593760341
"X2020.03.21.19",0.0250013792458758
"X2020.03.21.20",0.03570459671341
"X2020.03.21.21",0.00519107133711311
"X2020.03.21.22",0.00731688166011318
"X2020.03.21.23",0.0557322213872186
"X2020.03.22",0.128200922216408
"X2020.03.22.1",0.0212465693840778
"X2020.03.22.2",0.0765662971603367
"X2020.03.22.3",0.0395520159117174
"X2020.03.22.4",0.0202583073150825
"X2020.03.22.5",0.0323469888591392
"X2020.03.22.6",0.0141411743833798
"X2020.03.22.7",0.000498743139371992
"X2020.03.22.8",0.0124424013020334
"X2020.03.22.9",0.0139798259114945
"X2020.03.22.10",0.0027072764570997
"X2020.03.22.11",0.0149585635323658
"X2020.03.22.12",0.0283371260897184
"X2020.03.22.13",0.0311529464809416
"X2020.03.22.14",0.0183002772439916
"X2020.03.22.15",0.0192977635227356
"X2020.03.22.16",0.03075429998531
"X2020.03.22.17",0.000498743139371992
"X2020.03.22.18",0.016524115665143
"X2020.03.22.19",0.020629252722612
"X2020.03.22.20",0.0196317664438681
"X2020.03.22.21",0.0190749408506285
"X2020.03.22.22",0.00205305501135556
"X2020.03.22.23",0.0176607399014505
"X2020.03.23",0.00575572475269723
"X2020.03.23.1",0.00831929427843085
"X2020.03.23.2",0.00520293188941579
"X2020.03.23.3",0.00107031086326341
"X2020.03.23.4",0.0225563001305485
"X2020.03.23.5",0.0020818110224025
"X2020.03.23.6",0.0100184178166126
"X2020.03.23.7",0.0342296189113253
"X2020.03.23.8",0.0527752638538462
"X2020.03.23.9",0.0106826158225689
"X2020.03.23.10",0.018552857717918
"X2020.03.23.11",0.0168376544932954
"X2020.03.23.12",0.127780941031943
"X2020.03.23.13",0.00280546350395031
"X2020.03.23.14",0.0203903031406724
"X2020.03.23.15",0.0021635931330467
"X2020.03.23.16",0.0243574796058175
"X2020.03.23.17",0.0224778915965198
"X2020.03.23.18",0.0251247357442215
"X2020.03.23.19",0.00279887704358483
"X2020.03.23.20",0.0126480893207183
"X2020.03.23.21",0.0185936506636758
"X2020.03.23.22",0.0237211208521687
"X2020.03.23.23",0.00449580834044215
"X2020.03.24",0.219017340296193
"X2020.03.24.1",0.0040641612829612
"X2020.03.24.2",0.0249317658616177
"X2020.03.24.3",0.014800065014534
"X2020.03.24.4",0.00102596279031144
"X2020.03.24.5",0.0265470218334694
"X2020.03.24.6",0.0102601537131933
"X2020.03.24.7",0.00664097108355974
"X2020.03.24.8",0.011284361955766
"X2020.03.24.9",0.010286875677022
"X2020.03.24.10",0.00870890684071173
"X2020.03.24.11",0.00816941021340257
"X2020.03.24.12",0.0224424879566178
"X2020.03.24.13",0.00659569663038731
"X2020.03.24.14",0.00559821035164332
"X2020.03.24.15",0.00354534735569505
"X2020.03.24.16",0.0466524385778547
"X2020.03.24.17",0.00725339944309566
"X2020.03.24.18",0.022266065370574
"X2020.03.24.19",0.00988636652658961
"X2020.03.24.20",0.00732674055351752
"X2020.03.24.21",0.036723837131829
"X2020.03.24.22",0.019040240282644
"X2020.03.24.23",0.00724372436644277
"X2020.03.25",0.0256464011007322
"X2020.03.25.1",0.00662580507320697
"X2020.03.25.2",0.0422569041213165
"X2020.03.25.3",0.0103951042456219
"X2020.03.25.4",0.00725339944309566
"X2020.03.25.5",0.0118545310225457
"X2020.03.25.6",0.00358130107924226
"X2020.03.25.7",0.00104301448865917
"X2020.03.25.8",0.0206166984786596
"X2020.03.25.9",0.00725824605466413
"X2020.03.25.10",0.0160370457729342
"X2020.03.25.11",0.0041729723713085
"X2020.03.25.12",0.0208066718389865
"X2020.03.25.13",0.0368639525047696
"X2020.03.25.14",0.0590408058680781
"X2020.03.25.15",0.0156296364989532
"X2020.03.25.16",0.0111455334576982
"X2020.03.25.17",0.000498743139371992
"X2020.03.25.18",0.00406976165976183
"X2020.03.25.19",0.0234258433098322
"X2020.03.25.20",0.0220901929192337
"X2020.03.25.21",0.024161920170284
"X2020.03.25.22",0.00356795666916628
"X2020.03.25.23",0.0239493247909274
"X2020.03.26",0.196720002856669
"X2020.03.26.1",0.0702832457281052
"X2020.03.26.2",0.00628303205799631
"X2020.03.26.3",0.0904218512657377
"X2020.03.26.4",0.027668271742337
"X2020.03.26.5",0.0141958827323904
"X2020.03.26.6",0.00967235367031588
"X2020.03.26.7",0.00103254899344842
"X2020.03.26.8",0.00662958955014569
"X2020.03.26.9",0.00510683884150242
