"","V1"
"X2019.03.15.6",0.00411678733173207
"X2019.03.15.7",0.00686867818797046
"X2019.03.15.8",0.000763140058718943
"X2019.03.15.9",0.0261371240432348
"X2019.03.15.10",0.00976820087630518
"X2019.03.15.11",0.00201980373414699
"X2019.03.15.12",0.00776515122502442
"X2019.03.15.13",0.020086298809604
"X2019.03.15.14",0.000779785261870854
"X2019.03.15.15",0.00328654441824869
"X2019.03.15.16",0.00344827248971412
"X2019.03.15.17",0.00376759180217181
"X2019.03.15.18",0.0015646533394653
"X2019.03.15.19",0.00235036462911311
"X2019.03.15.20",0.0001538034191767
"X2019.03.15.21",0.00062479734913804
"X2019.03.15.22",0.00643041648927054
"X2019.03.15.23",0.00799452931366749
"X2019.03.16",0.123657220787844
"X2019.03.16.1",0.00117797660860422
"X2019.03.16.2",0.000289933645778526
"X2019.03.16.3",0.0136561645211407
"X2019.03.16.4",0.0014939819313559
"X2019.03.16.5",0.00638997920672394
"X2019.03.16.6",0.00799705174252521
"X2019.03.16.7",0.00178141868537223
"X2019.03.16.8",0.0123272775668462
"X2019.03.16.9",0.00920532895665836
"X2019.03.16.10",0.00742948264077586
"X2019.03.16.11",0.00864952680071999
"X2019.03.16.12",0.0412497636777424
"X2019.03.16.13",0.00513759447765869
"X2019.03.16.14",0.00424427931011958
"X2019.03.16.15",0.0123446549271066
"X2019.03.16.16",0.000288077860767665
"X2019.03.16.17",0.00822413631420616
"X2019.03.16.18",0.00116594683865466
"X2019.03.16.19",0.00789317506619534
"X2019.03.16.20",0.0557979176049575
"X2019.03.16.21",0.00826903195894315
"X2019.03.16.22",0.0058605183224671
"X2019.03.16.23",0.0220390446246486
"X2019.03.17",0.0179745271423903
"X2019.03.17.1",0.000598122303197172
"X2019.03.17.2",0.00735052655389095
"X2019.03.17.3",0.00478424963502977
"X2019.03.17.4",0.00479224624849582
"X2019.03.17.5",0.0079577436171317
"X2019.03.17.6",0.00241039735436716
"X2019.03.17.7",0.00135086479363989
"X2019.03.17.8",0.00945035822283523
"X2019.03.17.9",0.000295304333252451
"X2019.03.17.10",0.00494929774108098
"X2019.03.17.11",0.00240550677597981
"X2019.03.17.12",0.00331029293591779
"X2019.03.17.13",0.00375352502573564
"X2019.03.17.14",0.0102376554355225
"X2019.03.17.15",0.00527046777786023
"X2019.03.17.16",0.00331624059393009
"X2019.03.17.17",0.0016538928332418
"X2019.03.17.18",0.00890560702115942
"X2019.03.17.19",0.00727291928102212
"X2019.03.17.20",0.00393888209250049
"X2019.03.17.21",0.00530887269410644
"X2019.03.17.22",0.0196384732493112
"X2019.03.17.23",0.00391642841259718
"X2019.03.18",0.0164870931032734
"X2019.03.18.1",0.00818011733818853
"X2019.03.18.2",0.00348336186238455
"X2019.03.18.3",0.000603383016016103
"X2019.03.18.4",0.00713034808743174
"X2019.03.18.5",0.00515656673679
"X2019.03.18.6",0.00257971740340665
"X2019.03.18.7",0.000301271235583191
"X2019.03.18.8",0.00273387854806151
"X2019.03.18.9",0.00441033485935311
"X2019.03.18.10",0.00546904919533702
"X2019.03.18.11",0.00363682609548828
"X2019.03.18.12",0.00819816361296113
"X2019.03.18.13",0.00243617472955676
"X2019.03.18.14",0.00698926416865093
"X2019.03.18.15",0.00620865411895523
"X2019.03.18.16",0.00515123624489171
"X2019.03.18.17",0.00106372025364117
"X2019.03.18.18",0.0167537078532964
"X2019.03.18.19",0.0504474357105319
"X2019.03.18.20",0.00402027847157804
"X2019.03.18.21",0.00772425427994379
"X2019.03.18.22",0.00119259129853147
"X2019.03.18.23",0.00803580790921521
"X2019.03.19",0.0208181407659227
"X2019.03.19.1",0.00754086012290455
"X2019.03.19.2",0.000455874463624921
"X2019.03.19.3",0.00211065978335204
"X2019.03.19.4",0.000298793245285954
"X2019.03.19.5",0.00287086328616809
"X2019.03.19.6",0.00407120042625834
"X2019.03.19.7",0.00437880726461174
"X2019.03.19.8",0.00151366679437428
"X2019.03.19.9",0.00196834003086069
"X2019.03.19.10",0.00424231347928344
"X2019.03.19.11",0.000760193358872733
"X2019.03.19.12",0.00211924699283088
"X2019.03.19.13",0.00574451719994828
"X2019.03.19.14",0.00166459795359684
"X2019.03.19.15",0.00529873673337177
"X2019.03.19.16",0.00197270794360814
"X2019.03.19.17",0.00668465033866886
"X2019.03.19.18",0.0048600725531776
"X2019.03.19.19",0.00319107168061299
"X2019.03.19.20",0.00591630010458407
"X2019.03.19.21",0.00831466153094584
"X2019.03.19.22",0.00136147317266503
"X2019.03.19.23",0.00617864683542332
"X2019.03.20",0.0100579954342001
"X2019.03.20.1",0.00388700315505409
"X2019.03.20.2",0.0205878619926383
"X2019.03.20.3",0.00135556449138363
"X2019.03.20.4",0.0063491914325793
"X2019.03.20.5",0.00302175160944936
"X2019.03.20.6",0.00514614257324516
"X2019.03.20.7",0.00589597656158779
"X2019.03.20.8",0.000606926454467652
"X2019.03.20.9",0.00135622259822703
"X2019.03.20.10",0.00257037204287464
"X2019.03.20.11",0.00784033961578266
"X2019.03.20.12",0.00512767453999038
"X2019.03.20.13",0.00816714151894981
"X2019.03.20.14",0.0249940621130381
"X2019.03.20.15",0.0245349627866574
"X2019.03.20.16",0.00257918649126687
"X2019.03.20.17",0.000760591775396083
"X2019.03.20.18",0.00257534989541941
"X2019.03.20.19",0.00561569920405007
"X2019.03.20.20",0.00152152354022315
"X2019.03.20.21",0.00697883060045656
"X2019.03.20.22",0.00333769962657673
"X2019.03.20.23",0.00471070592766794
"X2019.03.21",0.0332618645529675
"X2019.03.21.1",0.0066333494702866
"X2019.03.21.2",0.00921913733520799
"X2019.03.21.3",0.00629521977412136
"X2019.03.21.4",0.00708466275209648
"X2019.03.21.5",0.00355065568731521
"X2019.03.21.6",0.00154531682581442
"X2019.03.21.7",0.00308952071686715
"X2019.03.21.8",0.000310006718778846
"X2019.03.21.9",0.0303620283402698
"X2019.03.21.10",0.0731967333481654
"X2019.03.21.11",0.00996596433029553
"X2019.03.21.12",0.0049628118672023
"X2019.03.21.13",0.00286103026417508
"X2019.03.21.14",0.00435628381895648
"X2019.03.21.15",0.00224757982949814
"X2019.03.21.16",0.00449099413394972
"X2019.03.21.17",0.00584886468488418
"X2019.03.21.18",0.00270665606827409
"X2019.03.21.19",0.00224896821355978
"X2019.03.21.20",0.00180541041548989
"X2019.03.21.21",0.000897371091242079
"X2019.03.21.22",0.0030082294553494
"X2019.03.21.23",0.0092958568406096
"X2019.03.22",0.0493696351565674
"X2019.03.22.1",0.00290875676836764
"X2019.03.22.2",0.00458426255511662
"X2019.03.22.3",0.00427989863036414
"X2019.03.22.4",0.0132641556332248
"X2019.03.22.5",0.0031957402984024
"X2019.03.22.6",0.00258414008505062
"X2019.03.22.7",0.00898901277441701
"X2019.03.22.8",0.00167725563110624
"X2019.03.22.9",0.00685034688578067
"X2019.03.22.10",0.00654795908857671
"X2019.03.22.11",0.000608438147312421
"X2019.03.22.12",0.0125366749802647
"X2019.03.22.13",0.00030613978064284
"X2019.03.22.14",0.00291499095080956
"X2019.03.22.15",0.00413979326089301
"X2019.03.22.16",0.0101347231237329
"X2019.03.22.17",0.00200168856639478
"X2019.03.22.18",0.000154291578956298
"X2019.03.22.19",0.00586096866744152
"X2019.03.22.20",0.00108076851013412
"X2019.03.22.21",0.00278016856983837
"X2019.03.22.22",0.000925499759277475
"X2019.03.22.23",0.00293428560626337
"X2019.03.23",0.033577349455631
"X2019.03.23.1",0.00823001904081995
"X2019.03.23.2",0.00198674682920969
"X2019.03.23.3",0.00122376754430791
"X2019.03.23.4",0.00015195683904126
"X2019.03.23.5",0.00366440850939288
"X2019.03.23.6",0.00320781148083303
"X2019.03.23.7",0.000612292012461686
"X2019.03.23.8",0.00320609938872715
"X2019.03.23.9",0.00810416474589114
"X2019.03.23.10",0.00367228256531997
"X2019.03.23.11",0.00259662280780145
"X2019.03.23.12",0.0059452520633623
"X2019.03.23.13",0.000455118698324614
"X2019.03.23.14",0.0151626401520763
"X2019.03.23.15",0.00121170569139923
"X2019.03.23.16",0.00454228807272148
"X2019.03.23.17",0.00151763357934371
"X2019.03.23.18",0.0124687239417678
"X2019.03.23.19",0.00213708665364265
"X2019.03.23.20",0.00442015112653578
"X2019.03.23.21",0.00471400955039488
"X2019.03.23.22",0.0134149057433229
"X2019.03.23.23",0.00719977425034946
"X2019.03.24",0.0023029801736685
"X2019.03.24.1",0.000460473936891885
"X2019.03.24.2",0.00199718052929343
"X2019.03.24.3",0.00476941329360575
"X2019.03.24.4",0.0001538034191767
"X2019.03.24.5",0.00354511186067457
"X2019.03.24.6",0.00539273220882311
"X2019.03.24.7",0.00737193664068793
"X2019.03.24.8",0.00107230472148956
"X2019.03.24.9",0.00688231288849243
"X2019.03.24.10",0.000611955049540686
"X2019.03.24.11",0.00214029526031251
"X2019.03.24.12",0.00229522826497196
"X2019.03.24.13",0.00382137360719765
"X2019.03.24.14",0.000306554307702265
"X2019.03.24.15",0.00229349572029064
"X2019.03.24.16",0.00812057783016103
"X2019.03.24.17",0.0036801891646987
"X2019.03.24.18",0.000307027377591044
"X2019.03.24.19",0.00153103902908851
"X2019.03.24.20",0.00397593635239806
"X2019.03.24.21",0.00842150681064427
"X2019.03.24.22",0.00582061344539889
"X2019.03.24.23",0.00504068411623586
"X2019.03.25",0.0448823578366411
"X2019.03.25.1",0.00343046119843177
"X2019.03.25.2",0.0188197646487414
"X2019.03.25.3",0.00330746423259153
"X2019.03.25.4",0.00850727305158015
"X2019.03.25.5",0.00755284115626823
"X2019.03.25.6",0.0202476196141763
"X2019.03.25.7",0.00826210266224145
"X2019.03.25.8",0.00451335154239525
"X2019.03.25.9",0.018002450040844
"X2019.03.25.10",0.00200815084507124
"X2019.03.25.11",5.35847140347274e-07
"X2019.03.25.12",0.00677962547300442
"X2019.03.25.13",0.000615312962684868
"X2019.03.25.14",0.00322822201072104
"X2019.03.25.15",0.00138299405608813
"X2019.03.25.16",0.00199680326022395
"X2019.03.25.17",0.00444715803935133
"X2019.03.25.18",0.00613704220425621
"X2019.03.25.19",0.00521656212414755
"X2019.03.25.20",0.00153342948143299
"X2019.03.25.21",0.00122582264307959
"X2019.03.25.22",0.000920149255302672
"X2019.03.25.23",0.00814059933922227
"X2019.03.26",0.0300684449472645
"X2019.03.26.1",0.000466065304368948
"X2019.03.26.2",0.00703546372727727
"X2019.03.26.3",0.00844471685230373
"X2019.03.26.4",0.00343141740611465
"X2019.03.26.5",0.00576819302501435
"X2019.03.26.6",0.00672315491011083
