"","V1"
"X2020.03.13.19",0.0532757500853577
"X2020.03.13.20",0.222225724977033
"X2020.03.13.21",0.138579190559091
"X2020.03.13.22",0.468585298984941
"X2020.03.13.23",0.290272590905136
"X2020.03.14",0.230357710146571
"X2020.03.14.1",0.0494254265404922
"X2020.03.14.2",0.00506371428176512
"X2020.03.14.3",0.0135526460769737
"X2020.03.14.4",0.0262639655961668
"X2020.03.14.5",0.0261677892159723
"X2020.03.14.6",0.0195517636994998
"X2020.03.14.7",0.00328469288063805
"X2020.03.14.8",0.0352620530335328
"X2020.03.14.9",0.0251069360714355
"X2020.03.14.10",0.0313846379618801
"X2020.03.14.11",0.0603197830045194
"X2020.03.14.12",0.0164475593287376
"X2020.03.14.13",0.0258437956518328
"X2020.03.14.14",0.0729687561565943
"X2020.03.14.15",0.0508524997211554
"X2020.03.14.16",0.0616332873671086
"X2020.03.14.17",0.0313405245404933
"X2020.03.14.18",0.00326574530024934
"X2020.03.14.19",0.0324257629737243
"X2020.03.14.20",0.0248524112698077
"X2020.03.14.21",0.000736548752395571
"X2020.03.14.22",0.0330725995748571
"X2020.03.14.23",0.0140523673116088
"X2020.03.15",0.0626997342059962
"X2020.03.15.1",0.00383219084252398
"X2020.03.15.2",0.23715600566675
"X2020.03.15.3",0.313596362032171
"X2020.03.15.4",0.0570596862147984
"X2020.03.15.5",0.0066256023153678
"X2020.03.15.6",0.00619398384614084
"X2020.03.15.7",0.000473688020764838
"X2020.03.15.8",0.0101944942406847
"X2020.03.15.9",0.0034970381222354
"X2020.03.15.10",0.00992844439430873
"X2020.03.15.11",0.0117113485547458
"X2020.03.15.12",0.0549130983299191
"X2020.03.15.13",0.00194548156023346
"X2020.03.15.14",0.0826927715879106
"X2020.03.15.15",0.00637385513226662
"X2020.03.15.16",0.0167261371253404
"X2020.03.15.17",0.00813347265693485
"X2020.03.15.18",0.0197433086957774
"X2020.03.15.19",0.00503456765653314
"X2020.03.15.20",0.0396304231441439
"X2020.03.15.21",0.00725661065819572
"X2020.03.15.22",0.0238411189603269
"X2020.03.15.23",0.0276256706061395
"X2020.03.16",0.0729938106595863
"X2020.03.16.1",0.0481700510789066
"X2020.03.16.2",0.0205761926483783
"X2020.03.16.3",0.0325831712406308
"X2020.03.16.4",0.0219807258862745
"X2020.03.16.5",0.0734339860107381
"X2020.03.16.6",0.0191427635743038
"X2020.03.16.7",0.0231396087034378
"X2020.03.16.8",0.0568459029831574
"X2020.03.16.9",0.0971715787355066
"X2020.03.16.10",0.042891610771676
"X2020.03.16.11",0.0298715269440855
"X2020.03.16.12",0.100399327427109
"X2020.03.16.13",0.0657619628141907
"X2020.03.16.14",0.177506278820937
"X2020.03.16.15",0.0381254085885028
"X2020.03.16.16",0.0538820806236618
"X2020.03.16.17",0.109521570114795
"X2020.03.16.18",0.0649167616875748
"X2020.03.16.19",0.0316855560476646
"X2020.03.16.20",0.0116463907100525
"X2020.03.16.21",0.0299412164632459
"X2020.03.16.22",0.0184931193349747
"X2020.03.16.23",0.0247646193939051
"X2020.03.17",0.0380255939657112
"X2020.03.17.1",0.0550932071724567
"X2020.03.17.2",0.00131302222310978
"X2020.03.17.3",0.000936434798275514
"X2020.03.17.4",0.0275840398885301
"X2020.03.17.5",0.00746427575657209
"X2020.03.17.6",0.00180353201263877
"X2020.03.17.7",0.00308882070067333
"X2020.03.17.8",0.000433191051007621
"X2020.03.17.9",0.0532259698275182
"X2020.03.17.10",0.0629254473992102
"X2020.03.17.11",0.0502143499431573
"X2020.03.17.12",0.0252386370570586
"X2020.03.17.13",0.0135046779657962
"X2020.03.17.14",0.0280517773997494
"X2020.03.17.15",0.0219282517912984
"X2020.03.17.16",0.0358199856600458
"X2020.03.17.17",0.0385440360324529
"X2020.03.17.18",0.00242727767263568
"X2020.03.17.19",0.00502734330522056
"X2020.03.17.20",0.0237218694406057
"X2020.03.17.21",0.0152313767306179
"X2020.03.17.22",0.0438667195256578
"X2020.03.17.23",0.0521662243352791
"X2020.03.18",0.137630052953337
"X2020.03.18.1",0.0195193914313007
"X2020.03.18.2",0.00354630022114768
"X2020.03.18.3",0.0161120579127236
"X2020.03.18.4",0.00589773034443113
"X2020.03.18.5",0.00427669712901015
"X2020.03.18.6",0.0467631031762597
"X2020.03.18.7",0.0115659469169045
"X2020.03.18.8",0.060376408718387
"X2020.03.18.9",0.0103452075821915
"X2020.03.18.10",0.018317230182911
"X2020.03.18.11",0.103461860271275
"X2020.03.18.12",0.0137893805752707
"X2020.03.18.13",0.0280875672924858
"X2020.03.18.14",0.0216888692270471
"X2020.03.18.15",0.0166303154908279
"X2020.03.18.16",0.0114421351302754
"X2020.03.18.17",0.047276564451276
"X2020.03.18.18",0.00567279955331422
"X2020.03.18.19",0.0615713294347696
"X2020.03.18.20",0.0102216084362735
"X2020.03.18.21",0.0107206287530794
"X2020.03.18.22",0.00269150178530346
"X2020.03.18.23",0.00307521460454539
"X2020.03.19",0.318061255423197
"X2020.03.19.1",0.0461610663961054
"X2020.03.19.2",0.0179193930359151
"X2020.03.19.3",0.00105768572846739
"X2020.03.19.4",0.00640561991847425
"X2020.03.19.5",0.028908322675915
"X2020.03.19.6",0.0668048435641563
"X2020.03.19.7",0.0529594128607005
"X2020.03.19.8",0.107094992731149
"X2020.03.19.9",0.0278964444251626
"X2020.03.19.10",0.00831398459083925
"X2020.03.19.11",0.00511701964259563
"X2020.03.19.12",0.0954615186110859
"X2020.03.19.13",0.021404531906663
"X2020.03.19.14",0.00835144896651135
"X2020.03.19.15",0.0762090990372544
"X2020.03.19.16",0.00184020249814075
"X2020.03.19.17",0.0194603286998284
"X2020.03.19.18",0.000169758343428198
"X2020.03.19.19",0.0363359454621599
"X2020.03.19.20",0.00293059119714153
"X2020.03.19.21",8.80848720269319e-05
"X2020.03.19.22",0.0266714252874505
"X2020.03.19.23",0.00123822605950833
"X2020.03.20",0.332392988617235
"X2020.03.20.1",0.0181209150936236
"X2020.03.20.2",0.0214250583877858
"X2020.03.20.3",0.0955739049193677
"X2020.03.20.4",0.0831423010904809
"X2020.03.20.5",0.000208665065068317
"X2020.03.20.6",0.0827999090291156
"X2020.03.20.7",0.0110689502608057
"X2020.03.20.8",0.0594059154958196
"X2020.03.20.9",0.000575506487423546
"X2020.03.20.10",0.0209065875419054
"X2020.03.20.11",0.0211564627478206
"X2020.03.20.12",0.0175278822073524
"X2020.03.20.13",0.0571101018212039
"X2020.03.20.14",0.0278619470623285
"X2020.03.20.15",0.0540708667672139
"X2020.03.20.16",0.10150927275863
"X2020.03.20.17",0.0286251130550372
"X2020.03.20.18",0.0097806895781783
"X2020.03.20.19",0.0108042092897962
"X2020.03.20.20",0.0127839131699888
"X2020.03.20.21",0.00139657326114339
"X2020.03.20.22",0.00598590006662663
"X2020.03.20.23",0.018713295242168
"X2020.03.21",0.0162641626299164
"X2020.03.21.1",0.0107164568338785
"X2020.03.21.2",0.00732588598794596
"X2020.03.21.3",0.0533204213931107
"X2020.03.21.4",0.0369505294092536
"X2020.03.21.5",0.00540868699291294
"X2020.03.21.6",0.0498010278221345
"X2020.03.21.7",0.0225348318063539
"X2020.03.21.8",0.028074635013012
"X2020.03.21.9",0.0148319156875024
"X2020.03.21.10",0.00878493920208289
"X2020.03.21.11",0.00560594980912674
"X2020.03.21.12",0.0130367921823803
"X2020.03.21.13",0.052572072770902
"X2020.03.21.14",0.00535206304452996
"X2020.03.21.15",0.0466295866369855
"X2020.03.21.16",0.016543222566321
"X2020.03.21.17",0.0275439923613763
"X2020.03.21.18",0.0451287856307684
"X2020.03.21.19",0.023913400493709
"X2020.03.21.20",0.027600448291261
"X2020.03.21.21",0.00835493275488706
"X2020.03.21.22",0.000391808261444496
"X2020.03.21.23",0.050623586231168
"X2020.03.22",0.126773865567108
"X2020.03.22.1",0.0209140836123458
"X2020.03.22.2",0.0759918858093322
"X2020.03.22.3",0.0475017623415033
"X2020.03.22.4",0.00664958932515117
"X2020.03.22.5",0.0266112101320333
"X2020.03.22.6",0.00872234609846931
"X2020.03.22.7",0.0133567269127789
"X2020.03.22.8",0.0100871999509289
"X2020.03.22.9",0.00584260501573041
"X2020.03.22.10",0.00113221981676177
"X2020.03.22.11",0.0233937735880187
"X2020.03.22.12",0.0501281390302175
"X2020.03.22.13",0.0430786987556505
"X2020.03.22.14",0.0165837508614696
"X2020.03.22.15",0.0210256241370001
"X2020.03.22.16",0.0178058038007572
"X2020.03.22.17",0.00117445369565203
"X2020.03.22.18",0.0177556569538314
"X2020.03.22.19",0.0230286469353053
"X2020.03.22.20",0.0186118431615407
"X2020.03.22.21",0.0280189685601477
"X2020.03.22.22",0.00740921833342181
"X2020.03.22.23",0.0226472194780325
"X2020.03.23",0.105368126439834
"X2020.03.23.1",0.0110312069865371
"X2020.03.23.2",0.000251909164697064
"X2020.03.23.3",0.0174736423254773
"X2020.03.23.4",0.0445023011140747
"X2020.03.23.5",0.00741909243877165
"X2020.03.23.6",0.00720734020746155
"X2020.03.23.7",0.0374016634307241
"X2020.03.23.8",0.060546485720155
"X2020.03.23.9",0.00107505308182582
"X2020.03.23.10",0.0245553396930465
"X2020.03.23.11",0.012154019780903
"X2020.03.23.12",0.1781845417035
"X2020.03.23.13",0.00894650879297556
"X2020.03.23.14",0.0295925584361528
"X2020.03.23.15",0.0114240534806484
"X2020.03.23.16",0.0316610843453509
"X2020.03.23.17",0.0226264059564676
"X2020.03.23.18",0.014395632380465
"X2020.03.23.19",0.00824075960628572
"X2020.03.23.20",0.0208979095308935
"X2020.03.23.21",0.0221545704494316
"X2020.03.23.22",0.0123673525447833
"X2020.03.23.23",0.0114577262318123
"X2020.03.24",0.309452452156072
"X2020.03.24.1",0.00636419334246463
"X2020.03.24.2",0.0219066506937533
"X2020.03.24.3",0.00861929792006268
"X2020.03.24.4",0.00952330111316306
"X2020.03.24.5",0.0177343307591782
"X2020.03.24.6",0.00104935686698963
"X2020.03.24.7",0.0193271350201642
"X2020.03.24.8",0.00114382848823163
"X2020.03.24.9",0.00971354166752426
"X2020.03.24.10",0.020043375697678
"X2020.03.24.11",0.00750415154329709
"X2020.03.24.12",0.0257790450076213
"X2020.03.24.13",0.00657381583456487
"X2020.03.24.14",0.0149564471554924
"X2020.03.24.15",0.0189410313879438
"X2020.03.24.16",0.0514008413389928
"X2020.03.24.17",0.000687488698546188
"X2020.03.24.18",0.027824092440625
"X2020.03.24.19",0.0237486412811244
"X2020.03.24.20",0.0368313331499315
"X2020.03.24.21",0.0258769003919426
"X2020.03.24.22",0.0211759353096554
"X2020.03.24.23",0.0145609784137024
"X2020.03.25",0.0274674348419351
"X2020.03.25.1",0.000479337338289178
"X2020.03.25.2",0.0321152530738327
"X2020.03.25.3",0.00202713369366651
"X2020.03.25.4",0.01190915883484
"X2020.03.25.5",0.0118563425317195
