"","V1"
"X2020.03.18.13",0.0250872784163884
"X2020.03.18.14",0.0111406658149988
"X2020.03.18.15",0.0103082813481699
"X2020.03.18.16",0.0117090229975359
"X2020.03.18.17",0.0585211767281592
"X2020.03.18.18",0.00344741559678049
"X2020.03.18.19",0.0395688163581067
"X2020.03.18.20",0.00586947448476328
"X2020.03.18.21",0.0105278230803442
"X2020.03.18.22",0.00478901955830065
"X2020.03.18.23",0.000506747995751731
"X2020.03.19",0.341026132154114
"X2020.03.19.1",0.0587475841753013
"X2020.03.19.2",0.0369375189496703
"X2020.03.19.3",0.0112547540342304
"X2020.03.19.4",0.0129009864700218
"X2020.03.19.5",0.0264761332295579
"X2020.03.19.6",0.0600844760761529
"X2020.03.19.7",0.0456713704114175
"X2020.03.19.8",0.119298116339049
"X2020.03.19.9",0.0354507182692368
"X2020.03.19.10",0.00344182235011594
"X2020.03.19.11",0.0379163230503206
"X2020.03.19.12",0.0832878081816519
"X2020.03.19.13",0.0145558830794472
"X2020.03.19.14",0.011966374224846
"X2020.03.19.15",0.0889914599775227
"X2020.03.19.16",0.00379307997357657
"X2020.03.19.17",0.0338311224299177
"X2020.03.19.18",0.00634698725937453
"X2020.03.19.19",0.0243092569761743
"X2020.03.19.20",0.00499881251254795
"X2020.03.19.21",0.0045461739667339
"X2020.03.19.22",0.0184770095946683
"X2020.03.19.23",0.00670825922050529
"X2020.03.20",0.268952555713685
"X2020.03.20.1",0.0343898618433309
"X2020.03.20.2",0.0019783349884321
"X2020.03.20.3",0.105835906683317
"X2020.03.20.4",0.105650142224861
"X2020.03.20.5",0.0164543960499937
"X2020.03.20.6",0.136169634912817
"X2020.03.20.7",0.000193584116198708
"X2020.03.20.8",0.0612383214296005
"X2020.03.20.9",0.0154155107903892
"X2020.03.20.10",0.0594661391088492
"X2020.03.20.11",0.0563363860038905
"X2020.03.20.12",0.0331091569135272
"X2020.03.20.13",0.075443103278997
"X2020.03.20.14",0.0202993956746935
"X2020.03.20.15",0.0456717010524424
"X2020.03.20.16",0.113007486206521
"X2020.03.20.17",0.0271931339776706
"X2020.03.20.18",0.00398429002395815
"X2020.03.20.19",0.0130402355998459
"X2020.03.20.20",0.0345016670610872
"X2020.03.20.21",0.019601535375703
"X2020.03.20.22",0.00189382261863692
"X2020.03.20.23",0.0296737418971041
"X2020.03.21",0.0885509468064034
"X2020.03.21.1",0.00326783712551919
"X2020.03.21.2",0.000670724491650131
"X2020.03.21.3",0.0417169627933825
"X2020.03.21.4",0.0491351869573579
"X2020.03.21.5",0.00425753612374581
"X2020.03.21.6",0.0644527722095997
"X2020.03.21.7",0.0340307990898037
"X2020.03.21.8",0.0313619322862839
"X2020.03.21.9",0.0144847727280535
"X2020.03.21.10",0.00661942550575457
"X2020.03.21.11",0.016613764590426
"X2020.03.21.12",0.00117351800729982
"X2020.03.21.13",0.042760033332887
"X2020.03.21.14",0.0118667849078591
